"ST_NM","India.Checklist.Common.Name"
"Andaman and Nicobar Islands","Andaman Teal, Nicobar Megapode, Lesser Sand Plover, Eurasian Curlew, Pintail Snipe, Terek Sandpiper, Andaman Serpent Eagle, Nicobar Sparrowhawk, Narcondam Hornbill, Black-capped Kingfisher, Andaman Woodpecker, Long-tailed Parakeet, Andaman Drongo, Andaman Treepie, Nicobar Bulbul, Pale-footed Bush Warbler, White-headed Starling, Forest Wagtail"
"Andhra Pradesh","Pale-capped Pigeon, Lesser Florican, Pied Avocet, Eurasian Oystercatcher, Grey Plover, Lesser Sand Plover, Great Knot, Terek Sandpiper, Jerdon's Courser, Brown-headed Gull, Caspian Tern, Common Tern, Black-bellied Tern, Indian Skimmer, Western Reef Egret, Short-toed Snake Eagle, Black-capped Kingfisher, Oriental Skylark, Yellow-throated Bulbul, Green Munia"
"Arunachal Pradesh","Blood Pheasant, Blyth's Tragopan, Temminck's Tragopan, Sclater's Monal, White-bellied Heron, Rufous-necked Hornbill, Wreathed Hornbill, Slender-billed Oriole, Brown-throated Fulvetta, Manipur Fulvetta, Mishmi Wren Babbler, Bar-winged Wren Babbler, Sikkim Wedge-billed Babbler, Cachar Wedge-billed Babbler, Snowy-throated Babbler, Bhutan Laughingthrush, Bugun Liocichla, Rufous-vented Laughingthrush, Beautiful Nuthatch, Large Blue Flycatcher"
"Assam","White-winged Wood Duck, Baer's Pochard, Swamp Francolin, Bengal Florican, Lesser Adjutant, Greater Adjutant, White-bellied Heron, Slender-billed Vulture, Pallas's Fish Eagle, Wreathed Hornbill, Pale-footed Bush Warbler, Jerdon's Babbler, Black-breasted Parrotbill, Marsh Babbler, Swamp Grass Babbler, Slender-billed Babbler, Chestnut-backed Laughingthrush, Spot-winged Starling, Jerdon's Bushchat, Finn's Weaver"
"Bihar","Northern Pintail, Great Crested Grebe, Lesser Adjutant, Greater Adjutant, Bank Myna"
"Chandigarh","Sirkeer Malkoha, Common Redshank, Sulphur-bellied Warbler, Spot-winged Starling"
"Chhattisgarh","Common Pochard, Tufted Duck, Great Crested Grebe, Kentish Plover, Little Ringed Plover, Indian Courser, Osprey, Short-toed Snake Eagle, Yellow-crowned Woodpecker, Great Grey Shrike, Rufous-tailed Lark, Sulphur-bellied Warbler, Thick-billed Flowerpecker, Tawny Pipit, Olive-backed Pipit"
"Dadra and Nagar Haveli","Forest Owlet, Sulphur-bellied Warbler, Blue-capped Rock Thrush, Thick-billed Flowerpecker"
"Daman and Diu","Grey Plover, Eurasian Curlew, Slender-billed Gull, Caspian Tern"
"Delhi","Black-bellied Tern, Indian Skimmer, Great White Pelican, Isabelline Shrike"
"Goa","Nilgiri Wood Pigeon, Eurasian Oystercatcher, Sanderling, Terek Sandpiper, Slender-billed Gull, Brown-headed Gull, Sandwich Tern, Malabar Grey Hornbill, Black-capped Kingfisher, White-bellied Blue Flycatcher"
"Gujarat","Ruddy Shelduck, Northern Pintail, Greater Flamingo, Macqueen's Bustard, Demoiselle Crane, Sarus Crane, Common Crane, Pied Avocet, Sociable Lapwing, Kentish Plover, Ruff, Common Redshank, Slender-billed Gull, Brown-headed Gull, River Tern, Indian Skimmer, Great White Pelican, Western Reef Egret, Stoliczka's Bushchat, Isabelline Wheatear"
"Haryana","Northern Pintail, Tufted Duck, Pied Avocet, Eurasian Curlew, Black-tailed Godwit, Ruff, Curlew Sandpiper, Dunlin, Spotted Redshank, Marsh Sandpiper, Common Redshank, Egyptian Vulture, Eastern Imperial Eagle, Isabelline Shrike, Great Grey Shrike, White-naped Tit, Bristled Grassbird, Bank Myna, Stoliczka's Bushchat, Isabelline Wheatear"
"Himachal Pradesh","Ruddy Shelduck, Common Merganser, Western Tragopan, Cheer Pheasant, Bearded Vulture, Egyptian Vulture, White-rumped Vulture, Slender-billed Vulture, Griffon Vulture, Rufous-vented Tit, Grey-crested Tit, Eurasian Crag Martin, Wallcreeper, Brown Dipper, Spot-winged Starling, Tibetan Blackbird, Rufous-gorgeted Flycatcher, Plumbeous Water Redstart, Blue-capped Rock Thrush, Olive-backed Pipit"
"Jammu and Kashmir","Ruddy Shelduck, Northern Pintail, Western Tragopan, Cheer Pheasant, Bearded Vulture, White-rumped Vulture, Sulphur-bellied Warbler, Wallcreeper, Brown Dipper, Tibetan Blackbird, Kashmir Flycatcher, Plumbeous Water Redstart, Blue-capped Rock Thrush"
"Jharkhand","Tufted Duck, Great Crested Grebe, Black-headed Gull, Lesser Adjutant, White-rumped Vulture, Indian Vulture"
"Karnataka","Nilgiri Wood Pigeon, Demoiselle Crane, Pintail Snipe, Whiskered Tern, River Tern, Sandwich Tern, Indian Spotted Eagle, Tawny Eagle, Pallid Harrier, Montagu's Harrier, Malabar Grey Hornbill, Black-capped Kingfisher, Broad-tailed Grassbird, Yellow-throated Bulbul, Pied Thrush, Nilgiri Sholakili, White-bellied Blue Flycatcher, Blue-capped Rock Thrush, Thick-billed Flowerpecker, Forest Wagtail"
"Kerala","Garganey, Northern Pintail, Nilgiri Wood Pigeon, Eurasian Oystercatcher, Great Knot, Ruff, Sanderling, Marsh Sandpiper, Brown-headed Gull, Sandwich Tern, Malabar Grey Hornbill, Black-capped Kingfisher, Broad-tailed Grassbird, Banasura Laughingthrush, Nilgiri Laughingthrush, Ashambu Laughingthrush, Nilgiri Sholakili, White-bellied Sholakili, White-bellied Blue Flycatcher, Nilgiri Pipit"
"Ladakh","Common Merganser, Great Crested Grebe, Lesser Sand Plover, Brown-headed Gull, Common Tern, Bearded Vulture, Saker Falcon, Eurasian Crag Martin, Sulphur-bellied Warbler, Wallcreeper, Brown Dipper, Plumbeous Water Redstart, Blue Rock Thrush, Isabelline Wheatear, Desert Wheatear, Variable Wheatear"
"Lakshadweep","Grey Plover, Lesser Sand Plover, Common Greenshank, Western Reef Egret"
"Madhya Pradesh","Ruddy Shelduck, Lesser Florican, Sirkeer Malkoha, Sarus Crane, Great Thick-knee, Indian Courser, Black-bellied Tern, River Tern, Indian Skimmer, Lesser Adjutant, Egyptian Vulture, Red-headed Vulture, White-rumped Vulture, Indian Vulture, Griffon Vulture, Yellow-crowned Woodpecker, Rufous-tailed Lark, Sulphur-bellied Warbler, Bank Myna, Thick-billed Flowerpecker"
"Maharashtra","Ruddy Shelduck, Common Pochard, Nilgiri Wood Pigeon, Pied Avocet, Kentish Plover, Indian Courser, Brown-headed Gull, Little Tern, River Tern, Eurasian Spoonbill, Pallid Harrier, Montagu's Harrier, Forest Owlet, Malabar Grey Hornbill, Yellow-crowned Woodpecker, Rufous-tailed Lark, Eurasian Crag Martin, Sulphur-bellied Warbler, Thick-billed Flowerpecker, Tawny Pipit"
"Manipur","Manipur Bush Quail, Dark-rumped Swift, Slender-billed Oriole, Manipur Fulvetta, Black-breasted Parrotbill, Naga Wren Babbler, Cachar Wedge-billed Babbler, Slender-billed Babbler, Beautiful Nuthatch, Rufous-gorgeted Flycatcher, Plumbeous Water Redstart, Jerdon's Bushchat, Yellow-breasted Bunting"
"Meghalaya","Dark-rumped Swift, Great Slaty Woodpecker, Tawny-breasted Wren Babbler, Rufous-gorgeted Flycatcher, Plumbeous Water Redstart, Olive-backed Pipit"
"Mizoram","Wreathed Hornbill, Great Slaty Woodpecker, Chin Hills Wren Babbler, Mount Victoria Babax"
"Nagaland","Blyth's Tragopan, Dark-rumped Swift, Manipur Fulvetta, Naga Wren Babbler, Chestnut-backed Laughingthrush, Rufous-gorgeted Flycatcher"
"Odisha","Ruddy Shelduck, Tufted Duck, Great Crested Grebe, Pale-capped Pigeon, Great Thick-knee, Pied Avocet, Lesser Sand Plover, Eurasian Curlew, Terek Sandpiper, Brown-headed Gull, Black-bellied Tern, Indian Skimmer, Brown-winged Kingfisher, Black-capped Kingfisher, Mangrove Pitta, Oriental Skylark, Thick-billed Flowerpecker, Green Munia, Forest Wagtail"
"Puducherry","Pintail Snipe, Caspian Tern, Common Tern, Sandwich Tern"
"Punjab","Ruddy Shelduck, Spotted Redshank, Common Redshank, Black-bellied Tern, Egyptian Vulture, Isabelline Shrike, Bristled Grassbird, Jerdon's Babbler, Bank Myna"
"Rajasthan","Yellow-eyed Pigeon, Great Indian Bustard, Macqueen's Bustard, Lesser Florican, Demoiselle Crane, Pied Avocet, River Tern, Indian Skimmer, Great White Pelican, Indian Vulture, Griffon Vulture, Tawny Eagle, Eastern Imperial Eagle, Great Grey Shrike, White-naped Tit, Stoliczka's Bushchat, Isabelline Wheatear, Desert Wheatear, Variable Wheatear, Green Munia"
"Sikkim","Common Merganser, Blood Pheasant, Rufous-necked Hornbill, Rufous-vented Tit, Grey-crested Tit, Great Parrotbill, Fulvous Parrotbill, Hoary-throated Barwing, Wallcreeper, Brown Dipper, Rufous-gorgeted Flycatcher, Plumbeous Water Redstart"
"Tamil Nadu","Nilgiri Wood Pigeon, Grey Plover, Pintail Snipe, Brown-headed Gull, Gull-billed Tern, Caspian Tern, Whiskered Tern, Common Tern, Indian Spotted Eagle, Broad-tailed Grassbird, Yellow-throated Bulbul, Nilgiri Laughingthrush, Ashambu Laughingthrush, Pied Thrush, Nilgiri Sholakili, White-bellied Sholakili, White-bellied Blue Flycatcher, Kashmir Flycatcher, Forest Wagtail, Nilgiri Pipit"
"Telangana","Northern Pintail, Greater Flamingo, Pale-capped Pigeon, Indian Courser, Little Tern, Whiskered Tern, Black-bellied Tern, River Tern, Short-toed Snake Eagle, Pallid Harrier, Montagu's Harrier, Yellow-crowned Woodpecker, Rufous-tailed Lark, Yellow-throated Bulbul"
"Tripura","Pale-capped Pigeon, Pintail Snipe, White-rumped Vulture, Great Slaty Woodpecker"
"Uttar Pradesh","Ruddy Shelduck, Northern Pintail, Swamp Francolin, Great Crested Grebe, Sarus Crane, Pied Avocet, Ruff, Common Redshank, Black-bellied Tern, Indian Skimmer, Great White Pelican, Egyptian Vulture, Slender-billed Vulture, Indian Spotted Eagle, Pallas's Fish Eagle, Great Slaty Woodpecker, Bristled Grassbird, Bank Myna, Jerdon's Bushchat, Finn's Weaver"
"Uttarakhand","Ruddy Shelduck, Common Merganser, Cheer Pheasant, Great Crested Grebe, Bearded Vulture, Griffon Vulture, Pallas's Fish Eagle, Great Slaty Woodpecker, Rufous-vented Tit, Grey-crested Tit, Grey-crowned Prinia, Bristled Grassbird, Pale-footed Bush Warbler, Wallcreeper, Brown Dipper, Spot-winged Starling, Pied Thrush, Rufous-gorgeted Flycatcher, Plumbeous Water Redstart, Finn's Weaver"
"West Bengal","Ruddy Shelduck, Common Merganser, Great Crested Grebe, Pale-capped Pigeon, Lesser Sand Plover, Great Knot, Lesser Adjutant, Rufous-necked Hornbill, Brown-winged Kingfisher, Black-capped Kingfisher, Mangrove Pitta, Rufous-vented Tit, Bristled Grassbird, Great Parrotbill, Fulvous Parrotbill, Hoary-throated Barwing, Beautiful Nuthatch, Spot-winged Starling, Olive-backed Pipit, Yellow-breasted Bunting"
